EventNum,Polarization,time ,He4Press,He4Temp,Area
1706742885,1.68E+01,92.66666667,23.311,1.997594,-1.92E+00
1706742898,1.67E+01,92.88333333,23.379,1.998582,-1.91E+00
1706742911,1.66E+01,93.1,23.449,1.999596,-1.91E+00
1706742924,1.66E+01,93.31666667,23.53,2.000768,-1.90E+00
1706742937,1.65E+01,93.53333333,23.616,2.002009,-1.89E+00
1706742950,1.64E+01,93.75,23.665,2.002714,-1.89E+00
1706742963,1.64E+01,93.96666667,23.684,2.002988,-1.88E+00
1706742976,1.63E+01,94.18333333,23.619,2.002052,-1.87E+00
1706742990,1.62E+01,94.41666667,23.537,2.000869,-1.86E+00
1706743003,1.62E+01,94.63333333,23.468,1.999871,-1.86E+00
1706743016,1.61E+01,94.85,23.407,1.998988,-1.85E+00
1706743029,1.61E+01,95.06666667,23.346,1.998103,-1.85E+00
1706743042,1.60E+01,95.28333333,23.315,1.997652,-1.84E+00
1706743055,1.60E+01,95.5,23.323,1.997769,-1.83E+00
1706743068,1.59E+01,95.71666667,23.369,1.998437,-1.82E+00
1706743081,1.58E+01,95.93333333,23.46,1.999755,-1.82E+00
1706743094,1.58E+01,96.15,23.546,2.000999,-1.81E+00
1706743107,1.57E+01,96.36666667,23.614,2.00198,-1.80E+00
1706743121,1.56E+01,96.6,23.659,2.002628,-1.79E+00
1706743134,1.56E+01,96.81666667,23.628,2.002182,-1.79E+00
1706743147,1.56E+01,97.03333333,23.584,2.001547,-1.78E+00
1706743160,1.55E+01,97.25,23.513,2.000522,-1.78E+00
1706743173,1.55E+01,97.46666667,23.449,1.999596,-1.77E+00
1706743186,1.54E+01,97.68333333,23.39,1.998741,-1.76E+00
1706743199,1.53E+01,97.9,23.333,1.997914,-1.76E+00
1706743212,1.53E+01,98.11666667,23.315,1.997652,-1.75E+00
1706743225,1.52E+01,98.33333333,23.351,1.998175,-1.75E+00
1706743239,1.51E+01,98.56666667,23.403,1.99893,-1.74E+00
1706743252,1.51E+01,98.78333333,23.476,1.999987,-1.73E+00
1706743265,1.50E+01,99,23.566,2.001288,-1.73E+00
1706743278,1.50E+01,99.21666667,23.626,2.002153,-1.72E+00
1706743291,1.49E+01,99.43333333,23.66,2.002642,-1.71E+00
1706743304,1.49E+01,99.65,23.626,2.002153,-1.71E+00
1706743317,1.48E+01,99.86666667,23.576,2.001432,-1.70E+00
1706743330,1.48E+01,100.0833333,23.506,2.000421,-1.69E+00
1706743343,1.47E+01,100.3,23.445,1.999538,-1.69E+00
1706743357,1.47E+01,100.5333333,23.389,1.998727,-1.68E+00
1706743370,1.46E+01,100.75,23.337,1.997972,-1.67E+00
1706743383,1.46E+01,100.9666667,23.316,1.997667,-1.67E+00
1706743396,1.45E+01,101.1833333,23.333,1.997914,-1.66E+00
1706743409,1.44E+01,101.4,23.378,1.998567,-1.66E+00
1706743422,1.44E+01,101.6166667,23.44,1.999466,-1.65E+00
1706743435,1.43E+01,101.8333333,23.531,2.000782,-1.64E+00
1706743448,1.43E+01,102.05,23.609,2.001908,-1.64E+00
1706743461,1.42E+01,102.2666667,23.662,2.002671,-1.63E+00
1706743475,1.42E+01,102.5,23.66,2.002642,-1.63E+00
1706743488,1.41E+01,102.7166667,23.615,2.001994,-1.62E+00
1706743501,1.41E+01,102.9333333,23.543,2.000955,-1.61E+00
1706743514,1.40E+01,103.15,23.483,2.000088,-1.61E+00
1706743527,1.40E+01,103.3666667,23.427,1.999278,-1.60E+00
1706743540,1.39E+01,103.5833333,23.373,1.998495,-1.60E+00
1706743553,1.39E+01,103.8,23.327,1.997827,-1.59E+00
1706743566,1.38E+01,104.0166667,23.312,1.997609,-1.58E+00
1706743579,1.38E+01,104.2333333,23.345,1.998088,-1.58E+00
1706743592,1.37E+01,104.45,23.395,1.998814,-1.57E+00
1706743606,1.37E+01,104.6833333,23.471,1.999915,-1.57E+00
1706743619,1.36E+01,104.9,23.565,2.001273,-1.56E+00
1706743632,1.36E+01,105.1166667,23.629,2.002196,-1.56E+00
1706743645,1.35E+01,105.3333333,23.67,2.002786,-1.55E+00
1706743658,1.35E+01,105.55,23.65,2.002498,-1.55E+00
1706743671,1.34E+01,105.7666667,23.584,2.001547,-1.54E+00
1706743684,1.34E+01,105.9833333,23.523,2.000667,-1.54E+00
1706743697,1.33E+01,106.2,23.462,1.999784,-1.53E+00
1706743710,1.33E+01,106.4166667,23.409,1.999017,-1.52E+00
1706743724,1.32E+01,106.65,23.358,1.998277,-1.52E+00
1706743737,1.32E+01,106.8666667,23.322,1.997754,-1.51E+00
1706743750,1.32E+01,107.0833333,23.315,1.997652,-1.51E+00
1706743763,1.31E+01,107.3,23.358,1.998277,-1.50E+00
1706743776,1.31E+01,107.5166667,23.402,1.998915,-1.50E+00
1706743789,1.30E+01,107.7333333,23.488,2.000161,-1.49E+00
1706743802,1.30E+01,107.95,23.572,2.001374,-1.49E+00
1706743815,1.29E+01,108.1666667,23.642,2.002383,-1.48E+00
1706743828,1.29E+01,108.3833333,23.682,2.002959,-1.48E+00
1706743842,1.28E+01,108.6166667,23.641,2.002369,-1.47E+00
1706743855,1.28E+01,108.8333333,23.57,2.001345,-1.46E+00
1706743868,1.27E+01,109.05,23.513,2.000522,-1.46E+00
1706743881,1.27E+01,109.2666667,23.46,1.999755,-1.45E+00
1706743894,1.26E+01,109.4833333,23.409,1.999017,-1.45E+00
1706743907,1.26E+01,109.7,23.36,1.998306,-1.45E+00
1706743920,1.25E+01,109.9166667,23.318,1.997696,-1.44E+00
1706743933,1.25E+01,110.1333333,23.319,1.99771,-1.43E+00
1706743946,1.25E+01,110.35,23.353,1.998204,-1.43E+00
1706743960,1.24E+01,110.5833333,23.398,1.998857,-1.43E+00
1706743973,1.24E+01,110.8,23.464,1.999813,-1.42E+00
1706743986,1.23E+01,111.0166667,23.552,2.001085,-1.41E+00
1706743999,1.23E+01,111.2333333,23.634,2.002268,-1.41E+00
1706744012,1.22E+01,111.45,23.672,2.002815,-1.40E+00
1706744025,1.22E+01,111.6666667,23.664,2.0027,-1.40E+00
1706744038,1.22E+01,111.8833333,23.596,2.00172,-1.39E+00
1706744051,1.21E+01,112.1,23.537,2.000869,-1.39E+00
1706744064,1.21E+01,112.3166667,23.486,2.000132,-1.38E+00
1706744078,1.20E+01,112.55,23.433,1.999364,-1.38E+00
1706744091,1.20E+01,112.7666667,23.385,1.998669,-1.38E+00
1706744104,1.20E+01,112.9833333,23.337,1.997972,-1.37E+00
1706744117,1.19E+01,113.2,23.307,1.997536,-1.36E+00
1706744130,1.19E+01,113.4166667,23.321,1.997739,-1.36E+00
1706744143,1.18E+01,113.6333333,23.364,1.998364,-1.36E+00
1706744156,1.18E+01,113.85,23.432,1.99935,-1.35E+00
1706744169,1.18E+01,114.0666667,23.509,2.000464,-1.35E+00
1706744182,1.17E+01,114.2833333,23.598,2.001749,-1.34E+00
1706744196,1.17E+01,114.5166667,23.657,2.002599,-1.34E+00
1706744209,1.16E+01,114.7333333,23.659,2.002628,-1.33E+00
1706744222,1.16E+01,114.95,23.615,2.001994,-1.33E+00
1706744235,1.15E+01,115.1666667,23.555,2.001129,-1.32E+00
1706744248,1.15E+01,115.3833333,23.504,2.000392,-1.32E+00
1706744261,1.15E+01,115.6,23.457,1.999712,-1.32E+00
1706744274,1.14E+01,115.8166667,23.41,1.999031,-1.31E+00
1706744287,1.14E+01,116.0333333,23.366,1.998393,-1.31E+00
1706744300,1.13E+01,116.25,23.331,1.997885,-1.30E+00
1706744314,1.13E+01,116.4833333,23.335,1.997943,-1.30E+00
1706744327,1.12E+01,116.7,23.356,1.998248,-1.29E+00
1706744340,1.12E+01,116.9166667,23.404,1.998944,-1.29E+00
1706744353,1.12E+01,117.1333333,23.446,1.999553,-1.28E+00
1706744366,1.11E+01,117.35,23.499,2.00032,-1.28E+00
1706744379,1.11E+01,117.5666667,23.547,2.001013,-1.27E+00
1706744392,1.11E+01,117.7833333,23.602,2.001807,-1.27E+00
1706744405,1.10E+01,118,23.643,2.002398,-1.26E+00
1706744418,1.10E+01,118.2166667,23.639,2.00234,-1.26E+00
1706744431,1.10E+01,118.4333333,23.608,2.001893,-1.26E+00
1706744445,1.09E+01,118.6666667,23.556,2.001143,-1.25E+00
1706744458,1.09E+01,118.8833333,23.504,2.000392,-1.25E+00
1706744471,1.08E+01,119.1,23.46,1.999755,-1.24E+00
1706744484,1.08E+01,119.3166667,23.415,1.999104,-1.24E+00
1706744497,1.08E+01,119.5333333,23.373,1.998495,-1.24E+00
1706744510,1.07E+01,119.75,23.334,1.997928,-1.23E+00
1706744523,1.07E+01,119.9666667,23.331,1.997885,-1.23E+00
1706744536,1.07E+01,120.1833333,23.349,1.998146,-1.22E+00
1706744549,1.07E+01,120.4,23.392,1.99877,-1.22E+00
1706744563,1.06E+01,120.6333333,23.437,1.999422,-1.22E+00
1706744576,1.06E+01,120.85,23.488,2.000161,-1.21E+00
1706744589,1.05E+01,121.0666667,23.546,2.000999,-1.21E+00
1706744602,1.05E+01,121.2833333,23.606,2.001865,-1.20E+00
1706744615,1.05E+01,121.5,23.644,2.002412,-1.20E+00
1706744628,1.04E+01,121.7166667,23.658,2.002614,-1.19E+00
1706744641,1.04E+01,121.9333333,23.606,2.001865,-1.19E+00
1706744654,1.04E+01,122.15,23.552,2.001085,-1.19E+00
1706744667,1.03E+01,122.3666667,23.507,2.000435,-1.19E+00
1706744681,1.03E+01,122.6,23.463,1.999799,-1.18E+00
1706744694,1.03E+01,122.8166667,23.419,1.999162,-1.18E+00
1706744707,1.02E+01,123.0333333,23.375,1.998524,-1.17E+00
1706744720,1.02E+01,123.25,23.336,1.997957,-1.17E+00
1706744733,1.02E+01,123.4666667,23.325,1.997798,-1.17E+00
1706744746,1.01E+01,123.6833333,23.351,1.998175,-1.16E+00
1706744759,1.01E+01,123.9,23.403,1.99893,-1.15E+00
1706744772,1.00E+01,124.1166667,23.452,1.99964,-1.15E+00
1706744785,9.99E+00,124.3333333,23.516,2.000565,-1.15E+00
1706744799,9.97E+00,124.5666667,23.565,2.001273,-1.14E+00
1706744812,9.94E+00,124.7833333,23.615,2.001994,-1.14E+00
1706744825,9.92E+00,125,23.652,2.002527,-1.14E+00
1706744838,9.86E+00,125.2166667,23.617,2.002023,-1.13E+00
1706744851,9.84E+00,125.4333333,23.562,2.00123,-1.13E+00
1706744864,9.83E+00,125.65,23.517,2.00058,-1.13E+00
1706744877,9.78E+00,125.8666667,23.473,1.999944,-1.12E+00
1706744890,9.74E+00,126.0833333,23.431,1.999335,-1.12E+00
1706744903,9.72E+00,126.3,23.391,1.998756,-1.11E+00
1706744916,9.68E+00,126.5166667,23.354,1.998219,-1.11E+00
1706744930,9.67E+00,126.75,23.329,1.997856,-1.11E+00
1706744943,9.62E+00,126.9666667,23.346,1.998103,-1.10E+00
1706744956,9.59E+00,127.1833333,23.394,1.998799,-1.10E+00
1706744969,9.54E+00,127.4,23.442,1.999495,-1.09E+00
1706744982,9.51E+00,127.6166667,23.492,2.000218,-1.09E+00
1706744995,9.50E+00,127.8333333,23.551,2.001071,-1.09E+00
1706745008,9.47E+00,128.05,23.608,2.001893,-1.09E+00
1706745021,9.47E+00,128.2666667,23.643,2.002398,-1.09E+00
1706745034,9.38E+00,128.4833333,23.64,2.002354,-1.08E+00
1706745048,9.36E+00,128.7166667,23.585,2.001562,-1.07E+00
1706745061,9.32E+00,128.9333333,23.54,2.000912,-1.07E+00
1706745074,9.30E+00,129.15,23.499,2.00032,-1.07E+00
1706745087,9.28E+00,129.3666667,23.459,1.999741,-1.06E+00
1706745100,9.26E+00,129.5833333,23.418,1.999147,-1.06E+00
1706745113,9.22E+00,129.8,23.38,1.998596,-1.06E+00
1706745126,9.20E+00,130.0166667,23.341,1.99803,-1.05E+00
1706745139,9.17E+00,130.2333333,23.326,1.997812,-1.05E+00
1706745152,9.13E+00,130.45,23.35,1.998161,-1.05E+00
1706745166,9.10E+00,130.6833333,23.402,1.998915,-1.04E+00
1706745179,9.08E+00,130.9,23.449,1.999596,-1.04E+00
1706745192,9.04E+00,131.1166667,23.507,2.000435,-1.04E+00
1706745205,9.00E+00,131.3333333,23.561,2.001215,-1.03E+00
1706745218,8.99E+00,131.55,23.62,2.002066,-1.03E+00
1706745231,8.96E+00,131.7666667,23.641,2.002369,-1.03E+00
1706745244,8.93E+00,131.9833333,23.63,2.00221,-1.02E+00
1706745257,8.92E+00,132.2,23.573,2.001389,-1.02E+00
1706745270,8.88E+00,132.4166667,23.531,2.000782,-1.02E+00
1706745283,8.81E+00,132.6333333,23.492,2.000218,-1.01E+00
1706745297,8.82E+00,132.8666667,23.455,1.999683,-1.01E+00
1706745310,8.78E+00,133.0833333,23.417,1.999133,-1.01E+00
1706745323,8.77E+00,133.3,23.38,1.998596,-1.01E+00
1706745336,8.70E+00,133.5166667,23.344,1.998074,-9.98E-01
1706745349,8.71E+00,133.7333333,23.332,1.997899,-9.99E-01
1706745362,8.69E+00,133.95,23.347,1.998117,-9.97E-01
1706745375,8.65E+00,134.1666667,23.397,1.998843,-9.92E-01
1706745388,8.61E+00,134.3833333,23.447,1.999567,-9.87E-01
1706745401,8.58E+00,134.6,23.498,2.000305,-9.84E-01
1706745415,8.56E+00,134.8333333,23.559,2.001187,-9.82E-01
1706745428,8.55E+00,135.05,23.613,2.001965,-9.80E-01
1706745441,8.51E+00,135.2666667,23.643,2.002398,-9.75E-01
1706745454,8.47E+00,135.4833333,23.644,2.002412,-9.72E-01
1706745467,8.45E+00,135.7,23.597,2.001735,-9.69E-01
1706745480,8.43E+00,135.9166667,23.554,2.001114,-9.67E-01
1706745493,8.40E+00,136.1333333,23.516,2.000565,-9.63E-01
1706745506,8.37E+00,136.35,23.476,1.999987,-9.60E-01
1706745519,8.36E+00,136.5666667,23.44,1.999466,-9.58E-01
1706745533,8.35E+00,136.8,23.403,1.99893,-9.57E-01
1706745546,8.31E+00,137.0166667,23.368,1.998422,-9.53E-01
1706745559,8.28E+00,137.2333333,23.333,1.997914,-9.50E-01
1706745572,8.26E+00,137.45,23.322,1.997754,-9.47E-01
1706745585,8.22E+00,137.6666667,23.346,1.998103,-9.43E-01
1706745598,8.19E+00,137.8833333,23.384,1.998654,-9.39E-01
1706745611,8.17E+00,138.1,23.437,1.999422,-9.36E-01
1706745624,8.14E+00,138.3166667,23.483,2.000088,-9.33E-01
1706745637,8.12E+00,138.5333333,23.531,2.000782,-9.31E-01
1706745651,8.08E+00,138.7666667,23.575,2.001417,-9.26E-01
1706745664,8.08E+00,138.9833333,23.623,2.00211,-9.26E-01
1706745677,8.03E+00,139.2,23.652,2.002527,-9.21E-01
1706745690,8.00E+00,139.4166667,23.628,2.002182,-9.17E-01
1706745703,7.98E+00,139.6333333,23.579,2.001475,-9.15E-01
1706745716,7.97E+00,139.85,23.541,2.000927,-9.13E-01
1706745729,7.92E+00,140.0666667,23.505,2.000406,-9.09E-01
1706745742,7.92E+00,140.2833333,23.469,1.999886,-9.08E-01
1706745755,7.87E+00,140.5,23.434,1.999379,-9.02E-01
1706745769,7.86E+00,140.7333333,23.396,1.998828,-9.01E-01
1706745782,7.84E+00,140.95,23.363,1.998349,-8.99E-01
1706745795,7.82E+00,141.1666667,23.335,1.997943,-8.97E-01
1706745808,7.79E+00,141.3833333,23.332,1.997899,-8.93E-01
1706745821,7.77E+00,141.6,23.357,1.998262,-8.91E-01
1706745834,7.75E+00,141.8166667,23.411,1.999046,-8.88E-01
1706745847,7.71E+00,142.0333333,23.462,1.999784,-8.85E-01
1706745860,7.68E+00,142.25,23.509,2.000464,-8.81E-01
1706745873,7.67E+00,142.4666667,23.555,2.001129,-8.80E-01
1706745886,7.64E+00,142.6833333,23.598,2.001749,-8.76E-01
1706745900,7.63E+00,142.9166667,23.632,2.002239,-8.75E-01
1706745913,7.59E+00,143.1333333,23.645,2.002426,-8.71E-01
1706745926,7.58E+00,143.35,23.603,2.001821,-8.69E-01
1706745939,7.55E+00,143.5666667,23.563,2.001244,-8.66E-01
1706745952,7.52E+00,143.7833333,23.528,2.000739,-8.62E-01
1706745965,7.50E+00,144,23.495,2.000262,-8.60E-01
1706745978,7.48E+00,144.2166667,23.463,1.999799,-8.58E-01
1706745991,7.45E+00,144.4333333,23.43,1.999321,-8.54E-01
1706746004,7.44E+00,144.65,23.397,1.998843,-8.53E-01
1706746018,7.40E+00,144.8833333,23.363,1.998349,-8.48E-01
1706746031,7.40E+00,145.1,23.334,1.997928,-8.48E-01
1706746044,7.38E+00,145.3166667,23.319,1.99771,-8.46E-01
1706746057,7.34E+00,145.5333333,23.347,1.998117,-8.42E-01
1706746070,7.31E+00,145.75,23.402,1.998915,-8.39E-01
1706746083,7.30E+00,145.9666667,23.455,1.999683,-8.37E-01
1706746096,7.29E+00,146.1833333,23.503,2.000377,-8.36E-01
1706746109,7.27E+00,146.4,23.55,2.001057,-8.34E-01
1706746122,7.23E+00,146.6166667,23.595,2.001706,-8.29E-01
1706746136,7.22E+00,146.85,23.632,2.002239,-8.28E-01
1706746149,7.20E+00,147.0666667,23.643,2.002398,-8.25E-01
1706746162,7.16E+00,147.2833333,23.61,2.001922,-8.21E-01
1706746175,7.13E+00,147.5,23.571,2.00136,-8.18E-01
1706746188,7.13E+00,147.7166667,23.535,2.00084,-8.18E-01
1706746201,7.09E+00,147.9333333,23.504,2.000392,-8.13E-01
1706746214,7.08E+00,148.15,23.473,1.999944,-8.12E-01
1706746227,7.07E+00,148.3666667,23.442,1.999495,-8.10E-01
1706746240,7.03E+00,148.5833333,23.411,1.999046,-8.06E-01
1706746254,7.02E+00,148.8166667,23.381,1.998611,-8.05E-01
1706746267,7.00E+00,149.0333333,23.352,1.99819,-8.03E-01
1706746280,6.96E+00,149.25,23.326,1.997812,-7.98E-01
1706746293,6.94E+00,149.4666667,23.333,1.997914,-7.95E-01
1706746306,6.96E+00,149.6833333,23.37,1.998451,-7.98E-01
1706746319,6.97E+00,149.9,23.435,1.999393,-7.99E-01
1706746334,6.90E+00,150.15,23.498,2.000305,-7.91E-01
1706746347,6.87E+00,150.3666667,23.546,2.000999,-7.88E-01
1706746360,6.84E+00,150.5833333,23.592,2.001663,-7.85E-01
1706746374,6.82E+00,150.8166667,23.626,2.002153,-7.82E-01
1706746387,6.81E+00,151.0333333,23.634,2.002268,-7.81E-01
1706746400,6.79E+00,151.25,23.614,2.00198,-7.79E-01
1706746413,6.79E+00,151.4666667,23.574,2.001403,-7.78E-01
1706746426,6.74E+00,151.6833333,23.543,2.000955,-7.73E-01
1706746439,6.73E+00,151.9,23.513,2.000522,-7.72E-01
1706746452,6.72E+00,152.1166667,23.483,2.000088,-7.71E-01
1706746465,6.71E+00,152.3333333,23.453,1.999654,-7.69E-01
1706746478,6.65E+00,152.55,23.424,1.999234,-7.63E-01
1706746491,6.66E+00,152.7666667,23.396,1.998828,-7.64E-01
1706746505,6.65E+00,153,23.367,1.998407,-7.62E-01
1706746518,6.62E+00,153.2166667,23.342,1.998045,-7.60E-01
1706746531,6.60E+00,153.4333333,23.332,1.997899,-7.57E-01
1706746544,6.59E+00,153.65,23.364,1.998364,-7.56E-01
1706746557,6.58E+00,153.8666667,23.391,1.998756,-7.55E-01
1706746570,6.55E+00,154.0833333,23.45,1.999611,-7.52E-01
1706746583,6.51E+00,154.3,23.503,2.000377,-7.46E-01
1706746596,6.48E+00,154.5166667,23.552,2.001085,-7.43E-01
1706746609,6.47E+00,154.7333333,23.598,2.001749,-7.42E-01
1706746623,6.47E+00,154.9666667,23.634,2.002268,-7.42E-01
1706746636,6.45E+00,155.1833333,23.631,2.002225,-7.40E-01
1706746649,6.43E+00,155.4,23.604,2.001836,-7.37E-01
1706746662,6.40E+00,155.6166667,23.567,2.001302,-7.34E-01
1706746675,6.37E+00,155.8333333,23.537,2.000869,-7.31E-01
1706746688,6.37E+00,156.05,23.509,2.000464,-7.31E-01
1706746701,6.34E+00,156.2666667,23.481,2.000059,-7.27E-01
1706746714,6.33E+00,156.4833333,23.453,1.999654,-7.26E-01
1706746727,6.32E+00,156.7,23.427,1.999278,-7.25E-01
1706746741,6.27E+00,156.9333333,23.401,1.998901,-7.19E-01
1706746754,6.26E+00,157.15,23.374,1.998509,-7.17E-01
1706746767,6.25E+00,157.3666667,23.349,1.998146,-7.16E-01
1706746780,6.21E+00,157.5833333,23.336,1.997957,-7.13E-01
1706746793,6.18E+00,157.8,23.352,1.99819,-7.09E-01
1706746806,6.20E+00,158.0166667,23.382,1.998625,-7.11E-01
1706746819,6.17E+00,158.2333333,23.44,1.999466,-7.08E-01
1706746832,6.16E+00,158.45,23.495,2.000262,-7.06E-01
1706746845,6.15E+00,158.6666667,23.546,2.000999,-7.05E-01
1706746858,6.12E+00,158.8833333,23.594,2.001692,-7.02E-01
1706746872,6.12E+00,159.1166667,23.632,2.002239,-7.02E-01
1706746885,6.11E+00,159.3333333,23.631,2.002225,-7.00E-01
1706746898,6.08E+00,159.55,23.605,2.00185,-6.98E-01
1706746911,6.06E+00,159.7666667,23.57,2.001345,-6.95E-01
1706746924,6.05E+00,159.9833333,23.543,2.000955,-6.94E-01
1706746937,6.00E+00,160.2,23.517,2.00058,-6.88E-01
1706746950,5.99E+00,160.4166667,23.491,2.000204,-6.87E-01
1706746963,5.95E+00,160.6333333,23.466,1.999842,-6.83E-01
1706746976,5.96E+00,160.85,23.44,1.999466,-6.84E-01
1706746990,5.97E+00,161.0833333,23.416,1.999118,-6.84E-01
1706747003,5.94E+00,161.3,23.391,1.998756,-6.81E-01
1706747016,5.92E+00,161.5166667,23.367,1.998407,-6.79E-01
1706747029,5.90E+00,161.7333333,23.344,1.998074,-6.77E-01
1706747042,5.89E+00,161.95,23.339,1.998001,-6.76E-01
1706747055,5.86E+00,162.1666667,23.372,1.99848,-6.72E-01
1706747068,5.86E+00,162.3833333,23.402,1.998915,-6.72E-01
1706747081,5.83E+00,162.6,23.462,1.999784,-6.68E-01
1706747094,5.82E+00,162.8166667,23.518,2.000594,-6.68E-01
1706747108,5.81E+00,163.05,23.57,2.001345,-6.67E-01
1706747121,5.79E+00,163.2666667,23.617,2.002023,-6.64E-01
1706747134,5.78E+00,163.4833333,23.64,2.002354,-6.63E-01
1706747147,5.74E+00,163.7,23.614,2.00198,-6.58E-01
1706747160,5.74E+00,163.9166667,23.581,2.001504,-6.58E-01
1706747173,5.75E+00,164.1333333,23.555,2.001129,-6.59E-01
1706747186,5.69E+00,164.35,23.532,2.000797,-6.52E-01
1706747199,5.71E+00,164.5666667,23.509,2.000464,-6.55E-01
1706747212,5.68E+00,164.7833333,23.485,2.000117,-6.51E-01
1706747225,5.65E+00,165,23.461,1.99977,-6.48E-01
1706747239,5.62E+00,165.2333333,23.438,1.999437,-6.45E-01
1706747252,5.62E+00,165.45,23.415,1.999104,-6.45E-01
1706747265,5.59E+00,165.6666667,23.391,1.998756,-6.42E-01
1706747278,5.59E+00,165.8833333,23.369,1.998437,-6.41E-01
1706747291,5.59E+00,166.1,23.347,1.998117,-6.41E-01
1706747304,5.55E+00,166.3166667,23.342,1.998045,-6.37E-01
1706747317,5.53E+00,166.5333333,23.362,1.998335,-6.35E-01
1706747330,5.52E+00,166.75,23.395,1.998814,-6.33E-01
1706747343,5.50E+00,166.9666667,23.455,1.999683,-6.31E-01
1706747357,5.47E+00,167.2,23.512,2.000508,-6.27E-01
1706747370,5.47E+00,167.4166667,23.564,2.001259,-6.27E-01
1706747383,5.46E+00,167.6333333,23.615,2.001994,-6.26E-01
1706747396,5.46E+00,167.85,23.637,2.002311,-6.26E-01
1706747409,5.43E+00,168.0666667,23.625,2.002138,-6.23E-01
1706747422,5.43E+00,168.2833333,23.594,2.001692,-6.23E-01
1706747435,5.42E+00,168.5,23.57,2.001345,-6.22E-01
1706747448,5.40E+00,168.7166667,23.53,2.000768,-6.19E-01
1706747461,5.39E+00,168.9333333,23.436,1.999408,-6.18E-01
1706747475,5.35E+00,169.1666667,23.356,1.998248,-6.14E-01
1706747488,5.35E+00,169.3833333,23.293,1.997332,-6.13E-01
1706747501,5.32E+00,169.6,23.284,1.997202,-6.10E-01
1706747514,5.31E+00,169.8166667,23.321,1.997739,-6.09E-01
1706747527,5.29E+00,170.0333333,23.36,1.998306,-6.06E-01
1706747540,5.28E+00,170.25,23.423,1.99922,-6.06E-01
1706747553,5.27E+00,170.4666667,23.479,2.00003,-6.04E-01
1706747566,5.26E+00,170.6833333,23.533,2.000811,-6.03E-01
1706747579,5.26E+00,170.9,23.586,2.001576,-6.03E-01
1706747593,5.22E+00,171.1333333,23.634,2.002268,-5.99E-01
1706747606,5.24E+00,171.35,23.663,2.002686,-6.01E-01
1706747619,5.24E+00,171.5666667,23.642,2.002383,-6.01E-01
1706747632,5.22E+00,171.7833333,23.608,2.001893,-5.98E-01
1706747645,5.19E+00,172,23.574,2.001403,-5.96E-01
1706747658,5.20E+00,172.2166667,23.482,2.000074,-5.96E-01
1706747671,5.14E+00,172.4333333,23.401,1.998901,-5.90E-01
1706747684,5.15E+00,172.65,23.326,1.997812,-5.91E-01
1706747697,5.14E+00,172.8666667,23.283,1.997187,-5.89E-01
1706747711,5.12E+00,173.1,23.295,1.997362,-5.87E-01
1706747724,5.12E+00,173.3166667,23.336,1.997957,-5.88E-01
1706747737,5.10E+00,173.5333333,23.399,1.998872,-5.85E-01
1706747750,5.06E+00,173.75,23.455,1.999683,-5.81E-01
1706747763,5.05E+00,173.9666667,23.513,2.000522,-5.79E-01
1706747776,5.02E+00,174.1833333,23.566,2.001288,-5.75E-01
1706747789,5.03E+00,174.4,23.617,2.002023,-5.77E-01
1706747802,5.01E+00,174.6166667,23.65,2.002498,-5.75E-01
1706747815,5.00E+00,174.8333333,23.644,2.002412,-5.74E-01
1706747829,5.00E+00,175.0666667,23.616,2.002009,-5.73E-01
1706747842,4.97E+00,175.2833333,23.589,2.001619,-5.70E-01
1706747855,4.97E+00,175.5,23.537,2.000869,-5.70E-01
1706747868,4.94E+00,175.7166667,23.444,1.999524,-5.67E-01
1706747881,4.93E+00,175.9333333,23.365,1.998378,-5.65E-01
1706747894,4.93E+00,176.15,23.29,1.997289,-5.66E-01
1706747907,4.90E+00,176.3666667,23.272,1.997027,-5.62E-01
1706747920,4.91E+00,176.5833333,23.3,1.997434,-5.63E-01
1706747933,4.91E+00,176.8,23.348,1.998132,-5.64E-01
1706747946,4.89E+00,177.0166667,23.411,1.999046,-5.60E-01
1706747960,4.85E+00,177.25,23.466,1.999842,-5.56E-01
1706747973,4.85E+00,177.4666667,23.519,2.000609,-5.56E-01
1706747986,4.82E+00,177.6833333,23.573,2.001389,-5.52E-01
1706747999,4.81E+00,177.9,23.625,2.002138,-5.52E-01
1706748012,4.81E+00,178.1166667,23.665,2.002714,-5.52E-01
